Incident Date,Incident Year,Incident Category,Latitude,Longitude,Types of crime
2023/04/01,2023,Fraud,37.78414101,-122.4109516,Felonies
2023/08/30,2023,Malicious Mischief,37.78117722,-122.4116999,Misdemeanors
2023/08/26,2023,Larceny Theft,37.78456014,-122.407337,Felonies
2023/08/30,2023,Other,37.78434927,-122.4093092,Other
2023/08/30,2023,Other,37.78808219,-122.4100569,Other
2023/08/30,2023,Other Miscellaneous,37.80414584,-122.4251095,Misdemeanors
2023/08/28,2023,Malicious Mischief,37.74459289,-122.4533648,Misdemeanors
2023/08/30,2023,Larceny Theft,37.72044491,-122.434785,Felonies
2023/08/29,2023,Malicious Mischief,37.72989042,-122.4132822,Misdemeanors
2023/08/28,2023,Disorderly Conduct,37.78393258,-122.4125953,Misdemeanors
2023/08/09,2023,Larceny Theft,37.76403699,-122.4663106,Felonies
2023/08/06,2023,Malicious Mischief,37.78313649,-122.4601372,Misdemeanors
2023/08/29,2023,Larceny Theft,37.72694991,-122.4760395,Felonies
2023/08/28,2023,Disorderly Conduct,37.77921168,-122.4109366,Misdemeanors
2023/08/13,2023,Larceny Theft,37.76023535,-122.419206,Felonies
2023/08/30,2023,Warrant,37.77283099,-122.3913735,Misdemeanors
2023/08/29,2023,Weapons Offense,37.7570354,-122.418901,Violent Crime
2023/08/30,2023,Disorderly Conduct,37.77999174,-122.4134874,Misdemeanors
2023/08/29,2023,Disorderly Conduct,37.78331089,-122.4175288,Misdemeanors
2023/08/25,2023,Larceny Theft,37.71820172,-122.4753887,Felonies
2023/08/30,2023,Assault,37.75863257,-122.4190526,Violent Crime
2023/08/28,2023,Disorderly Conduct,37.78393258,-122.4125953,Misdemeanors
2023/08/30,2023,Other Miscellaneous,37.72551991,-122.4276844,Misdemeanors
2023/08/30,2023,Miscellaneous Investigation,37.77516081,-122.4036355,Other
2023/08/30,2023,Missing Person,37.7265166,-122.414072,General Accidents (Not Crimes)
2023/08/29,2023,Malicious Mischief,37.79366378,-122.3963904,Misdemeanors
2023/08/29,2023,Motor Vehicle Theft,37.73145193,-122.4130533,Felonies
2023/08/27,2023,Motor Vehicle Theft,37.75569022,-122.4278131,Felonies
2023/08/29,2023,Warrant,37.7844809,-122.4501357,Misdemeanors
2023/08/05,2023,Larceny Theft,37.72694991,-122.4760395,Felonies
2023/08/30,2023,Disorderly Conduct,37.78456014,-122.407337,Misdemeanors
2023/08/15,2023,Larceny Theft,37.76342029,-122.4803369,Felonies
2023/08/28,2023,Assault,37.76288986,-122.4285088,Violent Crime
2023/08/30,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/08/30,2023,Assault,37.79984295,-122.4360462,Violent Crime
2023/08/30,2023,Assault,37.78256989,-122.4307979,Violent Crime
2023/08/29,2023,Malicious Mischief,37.78775665,-122.4201161,Misdemeanors
2023/08/30,2023,Other Offenses,37.74468118,-122.4811812,Other
2023/08/30,2023,Other Miscellaneous,37.80414584,-122.4251095,Misdemeanors
2023/08/30,2023,Other,37.79502734,-122.4215828,Other
2023/08/30,2023,Other Miscellaneous,37.7570354,-122.418901,Misdemeanors
2023/08/27,2023,Lost Property,37.77139603,-122.5098948,Misdemeanors
2023/08/16,2023,Larceny Theft,37.77967359,-122.4235413,Felonies
2023/08/29,2023,Burglary,37.71697022,-122.4434313,Felonies
2023/08/29,2023,Warrant,37.78117722,-122.4116999,Misdemeanors
2023/08/25,2023,Motor Vehicle Theft,37.73686374,-122.3976657,Felonies
2023/08/24,2023,Miscellaneous Investigation,37.72453317,-122.4592128,Other
2023/08/30,2023,Malicious Mischief,37.77656838,-122.3987555,Misdemeanors
2023/08/30,2023,Warrant,37.77999174,-122.4134874,Misdemeanors
2023/08/29,2023,Offences Against The Family And Children,37.7179241,-122.4644399,Violent Crime
2023/08/30,2023,Malicious Mischief,37.80811075,-122.4090505,Misdemeanors
2023/08/30,2023,Other Miscellaneous,37.75729764,-122.4145415,Misdemeanors
2023/08/30,2023,Warrant,37.72469314,-122.3945321,Misdemeanors
2023/08/30,2023,Warrant,37.78321431,-122.4107648,Misdemeanors
2023/08/30,2023,Burglary,37.78597619,-122.4512404,Felonies
2023/08/29,2023,Fraud,37.77516081,-122.4036355,Felonies
2023/08/30,2023,Warrant,37.77965775,-122.4092834,Misdemeanors
2023/08/28,2023,Disorderly Conduct,37.77804533,-122.4124133,Misdemeanors
2023/08/29,2023,Robbery,37.78701079,-122.399975,Violent Crime
2023/08/30,2023,Assault,37.78640961,-122.4080362,Violent Crime
2023/08/30,2023,Miscellaneous Investigation,37.78144749,-122.4171456,Other
2023/08/30,2023,Offences Against The Family And Children,37.79677684,-122.4006813,Violent Crime
2023/08/29,2023,Weapons Carrying Etc,37.7273743,-122.4045938,Felonies
2023/08/30,2023,Larceny Theft,37.78624658,-122.4282415,Felonies
2023/08/29,2023,Vandalism,37.79366378,-122.3963904,Misdemeanors
2023/05/25,2023,Fraud,37.74042724,-122.4927061,Felonies
2023/08/30,2023,Assault,37.78000587,-122.4119334,Violent Crime
2023/08/28,2023,Motor Vehicle Theft,37.74459289,-122.4533648,Felonies
2023/08/30,2023,Other Miscellaneous,37.78000587,-122.4119334,Misdemeanors
2023/08/30,2023,Other,37.78423574,-122.4177068,Other
2023/08/26,2023,Fraud,37.71575344,-122.4415543,Felonies
2023/08/30,2023,Malicious Mischief,37.79149585,-122.4208732,Misdemeanors
2023/08/30,2023,Disorderly Conduct,37.78216927,-122.4189933,Misdemeanors
2023/08/26,2023,Assault,37.74825533,-122.4136688,Violent Crime
2023/08/29,2023,Larceny Theft,37.79649276,-122.410076,Felonies
2023/08/29,2023,Motor Vehicle Theft,37.72401641,-122.417409,Felonies
2023/08/30,2023,Arson,37.79149585,-122.4208732,Felonies
2023/08/30,2023,Larceny Theft,37.80748251,-122.413975,Felonies
2023/08/30,2023,Malicious Mischief,37.72551991,-122.4276844,Misdemeanors
2023/08/30,2023,Malicious Mischief,37.79016047,-122.423975,Misdemeanors
2023/08/28,2023,Larceny Theft,37.78104179,-122.4966282,Felonies
2023/08/29,2023,Other Miscellaneous,37.71616896,-122.4503784,Misdemeanors
2023/08/30,2023,Missing Person,37.75854472,-122.4205068,General Accidents (Not Crimes)
2023/08/29,2023,Burglary,37.73020274,-122.4090438,Felonies
2023/08/28,2023,Burglary,37.78104179,-122.4966282,Felonies
2023/08/30,2023,Disorderly Conduct,37.77999174,-122.4134874,Misdemeanors
2023/08/30,2023,Missing Person,37.77999174,-122.4134874,General Accidents (Not Crimes)
2023/08/30,2023,Disorderly Conduct,37.78640961,-122.4080362,Misdemeanors
2023/08/28,2023,Disorderly Conduct,37.77999174,-122.4134874,Misdemeanors
2023/08/30,2023,Assault,37.76418782,-122.4460736,Violent Crime
2023/08/30,2023,Assault,37.78000587,-122.4119334,Violent Crime
2023/06/29,2023,Fraud,37.75594177,-122.4103734,Felonies
2023/08/29,2023,Malicious Mischief,37.7179241,-122.4644399,Misdemeanors
2023/08/29,2023,Motor Vehicle Theft,37.77375089,-122.4993189,Felonies
2023/08/30,2023,Malicious Mischief,37.73566096,-122.3922137,Misdemeanors
2023/08/30,2023,Other,37.78057622,-122.4202555,Other
2023/08/26,2023,Malicious Mischief,37.74825533,-122.4136688,Misdemeanors
2023/08/29,2023,Motor Vehicle Theft,37.80707251,-122.4172606,Felonies
2023/08/30,2023,Fraud,37.77749384,-122.4162917,Felonies
2023/08/29,2023,Larceny Theft,37.78303834,-122.4622788,Felonies
2023/08/30,2023,Larceny Theft,37.72453317,-122.4592128,Felonies
2023/08/29,2023,Motor Vehicle Theft,37.75856249,-122.4632259,Felonies
2023/08/25,2023,Burglary,37.77497075,-122.4530033,Felonies
2023/08/30,2023,Other Miscellaneous,37.78053539,-122.4081608,Misdemeanors
2023/08/25,2023,Burglary,37.77189718,-122.3912842,Felonies
2023/08/29,2023,Assault,37.80748251,-122.413975,Violent Crime
2023/07/25,2023,Other Miscellaneous,37.71314316,-122.4337068,Misdemeanors
2023/08/30,2023,Assault,37.7715951,-122.4225263,Violent Crime
2023/08/30,2023,Drug Offense,37.78537597,-122.4162597,Felonies
2023/08/30,2023,Malicious Mischief,37.7570354,-122.418901,Misdemeanors
2023/08/30,2023,Larceny Theft,37.77039935,-122.4601076,Felonies
2023/08/30,2023,Malicious Mischief,37.74383822,-122.4243849,Misdemeanors
2023/07/14,2023,Courtesy Report,37.77516081,-122.4036355,Other
2023/08/29,2023,Assault,37.7831014,-122.4191817,Violent Crime
2023/08/30,2023,Burglary,37.73745474,-122.4752886,Felonies
2023/08/30,2023,Assault,37.72345701,-122.4541158,Violent Crime
2023/08/30,2023,Malicious Mischief,37.77311442,-122.4722973,Misdemeanors
2023/08/30,2023,Warrant,37.79285122,-122.4027668,Misdemeanors
2023/07/14,2023,Fraud,37.77516081,-122.4036355,Felonies
2023/08/30,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/08/28,2023,Other Miscellaneous,37.78661535,-122.4063989,Misdemeanors
2023/08/30,2023,Warrant,37.72915975,-122.3924151,Misdemeanors
2023/08/25,2023,Burglary,37.77497075,-122.4530033,Felonies
2023/08/28,2023,Other,37.78259591,-122.3993493,Other
2023/08/28,2023,Disorderly Conduct,37.78393258,-122.4125953,Misdemeanors
2023/08/29,2023,Burglary,37.71964622,-122.470752,Felonies
2023/08/30,2023,Larceny Theft,37.76312179,-122.4083028,Felonies
2023/08/30,2023,Assault,37.78223923,-122.4409631,Violent Crime
2023/08/29,2023,Malicious Mischief,37.78775665,-122.4201161,Misdemeanors
2023/08/30,2023,Burglary,37.73108467,-122.4217532,Felonies
2023/08/29,2023,Warrant,37.77929639,-122.3953039,Misdemeanors
2023/08/30,2023,Larceny Theft,37.79317083,-122.4110902,Felonies
2023/08/14,2023,Burglary,37.77346692,-122.3914343,Felonies
2023/08/30,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/08/29,2023,Other,37.78535382,-122.4128812,Other
2023/08/30,2023,Larceny Theft,37.80569594,-122.4053572,Felonies
2023/08/11,2023,Fraud,37.74717191,-122.4223835,Felonies
2023/08/13,2023,Burglary,37.78922561,-122.408595,Felonies
2023/08/30,2023,Other Miscellaneous,37.78423574,-122.4177068,Misdemeanors
2023/08/30,2023,Robbery,37.75300403,-122.4063362,Violent Crime
2023/08/30,2023,Warrant,37.78289412,-122.420817,Misdemeanors
2023/08/30,2023,Drug Offense,37.77623052,-122.414711,Felonies
2023/08/30,2023,Warrant,37.75220444,-122.4190175,Misdemeanors
2023/08/30,2023,Robbery,37.80414584,-122.4251095,Violent Crime
2023/08/30,2023,Weapons Carrying Etc,37.72345701,-122.4541158,Felonies
2023/08/30,2023,Assault,37.78117722,-122.4116999,Violent Crime
2023/08/29,2023,Malicious Mischief,37.79016047,-122.423975,Misdemeanors
2023/08/30,2023,Malicious Mischief,37.78239164,-122.4473015,Misdemeanors
2023/08/30,2023,Larceny Theft,37.71645954,-122.4410196,Felonies
2023/08/30,2023,Disorderly Conduct,37.77841628,-122.4099382,Misdemeanors
2023/08/30,2023,Malicious Mischief,37.79285122,-122.4027668,Misdemeanors
2023/08/30,2023,Warrant,37.78223923,-122.4409631,Misdemeanors
2023/08/27,2023,Larceny Theft,37.72275218,-122.3954052,Felonies
2023/08/30,2023,Malicious Mischief,37.78239164,-122.4473015,Misdemeanors
2023/08/29,2023,Sex Offense,37.78872115,-122.4020657,Violent Crime
2023/08/30,2023,Larceny Theft,37.79285122,-122.4027668,Felonies
2023/08/30,2023,Larceny Theft,37.78248803,-122.4458205,Felonies
2023/08/28,2023,Malicious Mischief,37.78661535,-122.4063989,Misdemeanors
2023/08/30,2023,Larceny Theft,37.80549665,-122.4220068,Felonies
2023/08/29,2023,Assault,37.76548981,-122.4124164,Violent Crime
2023/08/26,2023,Motor Vehicle Theft,37.75273902,-122.4100664,Felonies
2023/08/26,2023,Missing Person,37.77925797,-122.4268286,General Accidents (Not Crimes)
2023/08/30,2023,Burglary,37.7829892,-122.4633505,Felonies
2023/08/29,2023,Malicious Mischief,37.78143914,-122.4566292,Misdemeanors
2023/08/30,2023,Larceny Theft,37.79634686,-122.3969578,Felonies
2023/08/30,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/08/30,2023,Larceny Theft,37.73370262,-122.4075459,Felonies
2023/08/29,2023,Offences Against The Family And Children,37.8039628,-122.4401949,Violent Crime
2023/08/26,2023,Larceny Theft,37.73560634,-122.4902701,Felonies
2023/08/30,2023,Arson,37.79149585,-122.4208732,Felonies
2023/08/29,2023,Larceny Theft,37.78245048,-122.4392976,Felonies
2023/08/29,2023,Larceny Theft,37.75765078,-122.3931226,Felonies
2023/08/30,2023,Burglary,37.76322118,-122.4230749,Felonies
2023/08/30,2023,Warrant,37.77769966,-122.4046055,Misdemeanors
2023/08/29,2023,Assault,37.77702642,-122.4126167,Violent Crime
2023/08/30,2023,Assault,37.70916221,-122.4228933,Violent Crime
2023/08/29,2023,Motor Vehicle Theft,37.77342422,-122.4425649,Felonies
2023/08/30,2023,Other Miscellaneous,37.77999174,-122.4134874,Misdemeanors
2023/05/25,2023,Fraud,37.74042724,-122.4927061,Felonies
2023/08/30,2023,Assault,37.77516081,-122.4036355,Violent Crime
2023/08/28,2023,Disorderly Conduct,37.78578958,-122.4129697,Misdemeanors
2023/08/30,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/08/30,2023,Warrant,37.77999174,-122.4134874,Misdemeanors
2023/03/01,2023,Fraud,37.80455593,-122.4420671,Felonies
2023/08/29,2023,Other Miscellaneous,37.78720063,-122.4169898,Misdemeanors
2023/08/28,2023,Larceny Theft,37.76342029,-122.4803369,Felonies
2023/08/30,2023,Malicious Mischief,37.78313649,-122.4601372,Misdemeanors
2023/08/29,2023,Robbery,37.7273743,-122.4045938,Violent Crime
2023/08/25,2023,Larceny Theft,37.75285107,-122.4655332,Felonies
2023/08/29,2023,Disorderly Conduct,37.78393258,-122.4125953,Misdemeanors
2023/08/30,2023,Warrant,37.78092685,-122.4136764,Misdemeanors
2023/08/30,2023,Malicious Mischief,37.70880634,-122.4526647,Misdemeanors
2023/08/29,2023,Disorderly Conduct,37.78393258,-122.4125953,Misdemeanors
2023/08/30,2023,Stolen Property,37.78033469,-122.479383,Felonies
2023/08/29,2023,Burglary,37.79057826,-122.4206874,Felonies
2023/08/30,2023,Assault,37.75723241,-122.4156262,Violent Crime
2023/08/30,2023,Motor Vehicle Theft,37.72915975,-122.3924151,Felonies
2023/08/28,2023,Disorderly Conduct,37.78207307,-122.4122207,Misdemeanors
2023/08/30,2023,Malicious Mischief,37.7552139,-122.3909219,Misdemeanors
2023/08/29,2023,Larceny Theft,37.78489693,-122.3958957,Felonies
2023/08/30,2023,Larceny Theft,37.80707251,-122.4172606,Felonies
2023/08/28,2023,Disorderly Conduct,37.77745742,-122.4131577,Misdemeanors
2023/08/30,2023,Assault,37.79331488,-122.4066433,Violent Crime
2023/06/29,2023,Fraud,37.75594177,-122.4103734,Felonies
2023/08/30,2023,Other Miscellaneous,37.78223923,-122.4409631,Misdemeanors
2023/08/26,2023,Missing Person,37.76257883,-122.4216625,General Accidents (Not Crimes)
2023/08/29,2023,Lost Property,37.78275065,-122.4078712,Misdemeanors
2023/08/30,2023,Robbery,37.73401387,-122.3909679,Violent Crime
2023/08/29,2023,Motor Vehicle Theft,37.72872955,-122.4312938,Felonies
2023/08/29,2023,Other Miscellaneous,37.78582921,-122.4014898,Misdemeanors
2023/08/29,2023,Other Miscellaneous,37.76548981,-122.4124164,Misdemeanors
2023/08/30,2023,Larceny Theft,37.80549665,-122.4220068,Felonies
2023/08/30,2023,Larceny Theft,37.78943368,-122.406957,Felonies
2023/08/30,2023,Malicious Mischief,37.78516721,-122.4179014,Misdemeanors
2023/08/30,2023,Larceny Theft,37.76583003,-122.468583,Felonies
2023/08/30,2023,Other Miscellaneous,37.75220444,-122.4190175,Misdemeanors
2023/08/30,2023,Warrant,37.73261558,-122.3932425,Misdemeanors
2023/08/30,2023,Other,37.78372378,-122.4142416,Other
2023/08/30,2023,Other Miscellaneous,37.78894262,-122.4221454,Misdemeanors
2023/08/29,2023,Motor Vehicle Theft,37.78713043,-122.425047,Felonies
2023/08/25,2023,Malicious Mischief,37.73475451,-122.4556412,Misdemeanors
2023/08/30,2023,Case Closure,37.77516081,-122.4036355,Other
2023/08/30,2023,Larceny Theft,37.7455951,-122.4198858,Felonies
2023/08/30,2023,Drug Offense,37.77623052,-122.414711,Felonies
2023/08/28,2023,Disorderly Conduct,37.78351564,-122.4158825,Misdemeanors
2023/08/29,2023,Drug Offense,37.78872115,-122.4020657,Felonies
2023/06/11,2023,Fraud,37.76616547,-122.4545929,Felonies
2023/08/30,2023,Warrant,37.77769966,-122.4046055,Misdemeanors
2023/08/29,2023,Assault,37.7649769,-122.4209013,Violent Crime
2023/08/30,2023,Motor Vehicle Theft,37.7161345,-122.4021212,Felonies
2023/08/29,2023,Assault,37.77475548,-122.4546826,Violent Crime
2023/08/29,2023,Motor Vehicle Theft,37.77082024,-122.4091344,Felonies
2023/08/30,2023,Larceny Theft,37.7759254,-122.4379898,Felonies
2023/08/29,2023,Missing Person,37.75446562,-122.4214765,General Accidents (Not Crimes)
2023/07/25,2023,Missing Person,37.73473283,-122.4631336,General Accidents (Not Crimes)
2023/08/28,2023,Offences Against The Family And Children,37.72308024,-122.4523316,Violent Crime
2023/08/30,2023,Other Miscellaneous,37.73745474,-122.4752886,Misdemeanors
2023/08/30,2023,Assault,37.79331488,-122.4066433,Violent Crime
2023/08/30,2023,Drug Offense,37.78165426,-122.4155052,Felonies
2023/08/29,2023,Assault,37.7831014,-122.4191817,Violent Crime
2023/08/28,2023,Larceny Theft,37.71787615,-122.4716322,Felonies
2023/08/20,2023,Robbery,37.78456014,-122.407337,Violent Crime
2023/08/30,2023,Motor Vehicle Theft,37.7445677,-122.4601161,Felonies
2023/08/29,2023,Assault,37.78125706,-122.4588587,Violent Crime
2023/08/30,2023,Assault,37.78720063,-122.4169898,Violent Crime
2023/08/30,2023,Malicious Mischief,37.75220444,-122.4190175,Misdemeanors
2023/08/24,2023,Larceny Theft,37.77909073,-122.464145,Felonies
2023/03/28,2023,Larceny Theft,37.77532095,-122.4649421,Felonies
2023/03/28,2023,Larceny Theft,37.78092685,-122.4136764,Felonies
2023/03/29,2023,Miscellaneous Investigation,37.72015147,-122.4492792,Other
2023/02/21,2023,Larceny Theft,37.80549665,-122.4220068,Felonies
2023/07/10,2023,Motor Vehicle Theft,37.74429791,-122.4045273,Felonies
2023/07/10,2023,Larceny Theft,37.79434522,-122.4056632,Felonies
2023/07/08,2023,Larceny Theft,37.77772275,-122.4164011,Felonies
2023/07/09,2023,Larceny Theft,37.72579056,-122.3898007,Felonies
2023/06/01,2023,Forgery And Counterfeiting,37.73417046,-122.3879096,Felonies
2023/07/07,2023,Malicious Mischief,37.73166927,-122.473203,Misdemeanors
2023/08/31,2023,Assault,37.75395723,-122.4828994,Violent Crime
2023/08/25,2023,Fraud,37.74360858,-122.4376829,Felonies
2023/08/31,2023,Larceny Theft,37.80665773,-122.42056,Felonies
2023/08/31,2023,Warrant,37.75220444,-122.4190175,Misdemeanors
2023/08/31,2023,Missing Person,37.77737328,-122.4416782,General Accidents (Not Crimes)
2023/08/31,2023,Drug Offense,37.78284941,-122.4665627,Felonies
2023/07/04,2023,Warrant,37.76407007,-122.4557811,Misdemeanors
2023/08/30,2023,Robbery,37.79096861,-122.4023804,Violent Crime
2023/08/31,2023,Larceny Theft,37.78641773,-122.4534066,Felonies
2023/02/23,2023,Fraud,37.72754193,-122.4090371,Felonies
2023/08/30,2023,Warrant,37.72990988,-122.3971769,Misdemeanors
2023/08/31,2023,Motor Vehicle Theft,37.75227137,-122.4178769,Felonies
2023/08/31,2023,Warrant,37.78414101,-122.4109516,Misdemeanors
2023/08/26,2023,Larceny Theft,37.76023535,-122.419206,Felonies
2023/08/30,2023,Burglary,37.78597619,-122.4512404,Felonies
2023/08/31,2023,Robbery,37.77347442,-122.4180302,Violent Crime
2023/08/31,2023,Assault,37.74425941,-122.3873726,Violent Crime
2023/06/27,2023,Other Miscellaneous,37.77310613,-122.4526238,Misdemeanors
2023/08/28,2023,Motor Vehicle Theft,37.71615627,-122.3900017,Felonies
2023/08/29,2023,Larceny Theft,37.78289568,-122.4107006,Felonies
2023/07/04,2023,Fraud,37.7448224,-122.4779668,Felonies
2023/08/28,2023,Suspicious Occ,37.75863257,-122.4190526,Misdemeanors
2023/08/31,2023,Warrant,37.75011834,-122.390433,Misdemeanors
2023/08/30,2023,Larceny Theft,37.72694991,-122.4760395,Felonies
2023/08/31,2023,Warrant,37.75220444,-122.4190175,Misdemeanors
2023/08/17,2023,Other Miscellaneous,37.73218929,-122.461678,Misdemeanors
2023/08/31,2023,Malicious Mischief,37.77516081,-122.4036355,Misdemeanors
2023/08/31,2023,Other Miscellaneous,37.71539032,-122.3995478,Misdemeanors
2023/08/30,2023,Warrant,37.78516721,-122.4179014,Misdemeanors
2023/08/31,2023,Assault,37.78000587,-122.4119334,Violent Crime
2023/08/29,2023,Larceny Theft,37.76398989,-122.4673832,Felonies
2023/07/29,2023,Motor Vehicle Theft,37.75383659,-122.4185939,Felonies
